"colour";"x";"y";"flipped_aes";"PANEL";"group";"fill";"size";"linetype";"weight";"alpha"
"#F8766D";0;661,653115748136;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,0886075949367089;661,561494278803;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,177215189873418;661,46987280947;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,265822784810127;661,378251340137;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,354430379746835;661,286629870803;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,443037974683544;661,19500840147;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,531645569620253;661,103386932137;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,620253164556962;661,011765462804;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,708860759493671;660,920143993471;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,79746835443038;660,828522524138;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,886075949367089;660,736901054805;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";0,974683544303797;660,645279585472;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,06329113924051;660,553658116139;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,15189873417722;660,462036646805;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,24050632911392;660,370415177472;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,32911392405063;660,278793708139;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,41772151898734;660,187172238806;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,50632911392405;660,095550769473;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,59493670886076;660,00392930014;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,68354430379747;659,912307830807;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,77215189873418;659,820686361474;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,86075949367089;659,729064892141;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";1,94936708860759;659,637443422807;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,0379746835443;659,545821953474;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,12658227848101;659,454200484141;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,21518987341772;659,362579014808;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,30379746835443;659,270957545475;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,39240506329114;659,179336076142;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,48101265822785;659,087714606809;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,56962025316456;658,996093137476;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,65822784810127;658,904471668143;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,74683544303797;658,81285019881;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,83544303797468;658,721228729476;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";2,92405063291139;658,629607260143;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,0126582278481;658,53798579081;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,10126582278481;658,446364321477;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,18987341772152;658,354742852144;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,27848101265823;658,263121382811;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,36708860759494;658,171499913478;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,45569620253165;658,079878444145;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,54430379746835;657,988256974812;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,63291139240506;657,896635505478;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,72151898734177;657,805014036145;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,81012658227848;657,713392566812;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,89873417721519;657,621771097479;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";3,9873417721519;657,530149628146;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,07594936708861;657,438528158813;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,16455696202532;657,34690668948;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,25316455696202;657,255285220147;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,34177215189873;657,163663750813;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,43037974683544;657,07204228148;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,51898734177215;656,980420812147;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,60759493670886;656,888799342814;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,69620253164557;656,797177873481;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,78481012658228;656,705556404148;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,87341772151899;656,613934934815;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";4,9620253164557;656,522313465482;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,05063291139241;656,430691996149;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,13924050632911;656,339070526816;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,22784810126582;656,247449057482;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,31645569620253;656,155827588149;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,40506329113924;656,064206118816;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,49367088607595;655,972584649483;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,58227848101266;655,88096318015;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,67088607594937;655,789341710817;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,75949367088608;655,697720241484;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,84810126582278;655,606098772151;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";5,93670886075949;655,514477302818;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,0253164556962;655,422855833485;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,11392405063291;655,331234364151;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,20253164556962;655,239612894818;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,29113924050633;655,147991425485;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,37974683544304;655,056369956152;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,46835443037975;654,964748486819;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,55696202531646;654,873127017486;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,64556962025316;654,781505548153;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,73417721518987;654,68988407882;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,82278481012658;654,598262609486;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";6,91139240506329;654,506641140153;FALSE;"1";1;"grey60";1;1;1;0,4
"#F8766D";7;654,41501967082;FALSE;"1";1;"grey60";1;1;1;0,4
"#00BA38";0;639,750113635813;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,0759493670886076;641,060582692871;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,151898734177215;642,371051749929;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,227848101265823;643,681520806988;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,30379746835443;644,991989864046;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,379746835443038;646,302458921104;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,455696202531646;647,612927978162;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,531645569620253;648,92339703522;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,607594936708861;650,233866092279;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,683544303797468;651,544335149337;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,759493670886076;652,854804206395;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,835443037974684;654,165273263453;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,911392405063291;655,475742320511;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";0,987341772151899;656,78621137757;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,06329113924051;658,096680434628;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,13924050632911;659,407149491686;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,21518987341772;660,717618548744;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,29113924050633;662,028087605802;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,36708860759494;663,338556662861;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,44303797468354;664,649025719919;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,51898734177215;665,959494776977;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,59493670886076;667,269963834035;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,67088607594937;668,580432891093;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,74683544303797;669,890901948152;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,82278481012658;671,20137100521;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,89873417721519;672,511840062268;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";1,9746835443038;673,822309119326;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,05063291139241;675,132778176384;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,12658227848101;676,443247233443;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,20253164556962;677,753716290501;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,27848101265823;679,064185347559;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,35443037974684;680,374654404617;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,43037974683544;681,685123461676;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,50632911392405;682,995592518734;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,58227848101266;684,306061575792;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,65822784810127;685,61653063285;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,73417721518987;686,926999689908;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,81012658227848;688,237468746966;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,88607594936709;689,547937804025;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";2,9620253164557;690,858406861083;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,0379746835443;692,168875918141;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,11392405063291;693,479344975199;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,18987341772152;694,789814032257;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,26582278481013;696,100283089316;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,34177215189873;697,410752146374;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,41772151898734;698,721221203432;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,49367088607595;700,03169026049;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,56962025316456;701,342159317549;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,64556962025316;702,652628374607;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,72151898734177;703,963097431665;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,79746835443038;705,273566488723;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,87341772151899;706,584035545781;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";3,9493670886076;707,89450460284;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,0253164556962;709,204973659898;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,10126582278481;710,515442716956;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,17721518987342;711,825911774014;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,25316455696203;713,136380831072;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,32911392405063;714,446849888131;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,40506329113924;715,757318945189;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,48101265822785;717,067788002247;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,55696202531646;718,378257059305;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,63291139240506;719,688726116363;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,70886075949367;720,999195173422;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,78481012658228;722,30966423048;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,86075949367089;723,620133287538;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";4,93670886075949;724,930602344596;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,0126582278481;726,241071401654;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,08860759493671;727,551540458713;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,16455696202532;728,862009515771;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,24050632911392;730,172478572829;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,31645569620253;731,482947629887;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,39240506329114;732,793416686945;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,46835443037975;734,103885744004;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,54430379746835;735,414354801062;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,62025316455696;736,72482385812;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,69620253164557;738,035292915178;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,77215189873418;739,345761972236;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,84810126582278;740,656231029295;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";5,92405063291139;741,966700086353;FALSE;"1";2;"grey60";1;1;1;0,4
"#00BA38";6;743,277169143411;FALSE;"1";2;"grey60";1;1;1;0,4
"#619CFF";0;660,763046214954;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,0759493670886076;661,899061114921;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,151898734177215;663,035076014887;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,227848101265823;664,171090914854;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,30379746835443;665,307105814821;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,379746835443038;666,443120714787;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,455696202531646;667,579135614754;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,531645569620253;668,715150514721;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,607594936708861;669,851165414687;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,683544303797468;670,987180314654;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,759493670886076;672,123195214621;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,835443037974684;673,259210114588;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,911392405063291;674,395225014554;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";0,987341772151899;675,531239914521;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,06329113924051;676,667254814488;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,13924050632911;677,803269714454;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,21518987341772;678,939284614421;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,29113924050633;680,075299514388;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,36708860759494;681,211314414355;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,44303797468354;682,347329314321;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,51898734177215;683,483344214288;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,59493670886076;684,619359114255;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,67088607594937;685,755374014222;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,74683544303797;686,891388914188;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,82278481012658;688,027403814155;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,89873417721519;689,163418714122;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";1,9746835443038;690,299433614088;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,05063291139241;691,435448514055;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,12658227848101;692,571463414022;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,20253164556962;693,707478313989;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,27848101265823;694,843493213955;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,35443037974684;695,979508113922;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,43037974683544;697,115523013889;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,50632911392405;698,251537913855;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,58227848101266;699,387552813822;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,65822784810127;700,523567713789;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,73417721518987;701,659582613756;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,81012658227848;702,795597513722;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,88607594936709;703,931612413689;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";2,9620253164557;705,067627313656;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,0379746835443;706,203642213622;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,11392405063291;707,339657113589;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,18987341772152;708,475672013556;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,26582278481013;709,611686913522;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,34177215189873;710,747701813489;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,41772151898734;711,883716713456;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,49367088607595;713,019731613423;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,56962025316456;714,155746513389;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,64556962025316;715,291761413356;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,72151898734177;716,427776313323;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,79746835443038;717,56379121329;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,87341772151899;718,699806113256;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";3,9493670886076;719,835821013223;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,0253164556962;720,97183591319;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,10126582278481;722,107850813156;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,17721518987342;723,243865713123;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,25316455696203;724,37988061309;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,32911392405063;725,515895513057;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,40506329113924;726,651910413023;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,48101265822785;727,78792531299;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,55696202531646;728,923940212957;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,63291139240506;730,059955112923;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,70886075949367;731,19597001289;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,78481012658228;732,331984912857;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,86075949367089;733,467999812824;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";4,93670886075949;734,60401471279;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,0126582278481;735,740029612757;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,08860759493671;736,876044512724;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,16455696202532;738,01205941269;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,24050632911392;739,148074312657;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,31645569620253;740,284089212624;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,39240506329114;741,420104112591;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,46835443037975;742,556119012557;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,54430379746835;743,692133912524;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,62025316455696;744,828148812491;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,69620253164557;745,964163712457;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,77215189873418;747,100178612424;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,84810126582278;748,236193512391;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";5,92405063291139;749,372208412358;FALSE;"1";3;"grey60";1;1;1;0,4
"#619CFF";6;750,508223312324;FALSE;"1";3;"grey60";1;1;1;0,4
